tMillis,vertical_acc,vertical_vel
85284.0,9.545039674730987,8.677650425588164
85317.0,9.509263171586447,8.670415936522637
85334.0,9.5317555310983,8.660646898148071
85350.0,9.624289177449128,8.65473032947374
85379.0,9.614675606648088,8.650321176591905
85401.0,9.590900857199438,8.650112877652983
85421.0,9.556269718734923,8.650885339000883
85439.0,9.511962264220822,8.651186285767418
85456.0,9.559007291149328,8.634757328306183
85473.0,9.597795457382569,8.624997948731831
85489.0,9.589948762218183,8.619278279961161
85510.0,9.572745601817486,8.60382554033376
85526.0,9.569430270320426,8.605987735089897
85558.0,9.595066816556445,8.614123338744628
85580.0,9.590589843809678,8.624362561002124
85596.0,9.581941433285404,8.641340726826689
85613.0,9.563078956677812,8.665199379418073
85630.0,9.553571810261792,8.692524879995553
85680.0,9.59319050767812,8.720239004428741
85696.0,9.60235046001086,8.746148878006455
85712.0,9.623858212443043,8.758557885252493
85748.0,9.618174808581786,8.76790575717629
85764.0,9.62007127607413,8.775960508927303
85780.0,9.613914854374437,8.769766234084278
85796.0,9.617960967650605,8.767616171854552
85818.0,9.608781090891357,8.76798556994427
85834.0,9.639475666600138,8.763904977917877
85851.0,9.684506740597072,8.753310181955134
85868.0,9.689316418473728,8.734145658138079
85884.0,9.70254080789164,8.722460072499103
85917.0,9.701691770840686,8.712995391679824
85934.0,9.694467972660926,8.703070643029278
85950.0,9.691328908285454,8.696576206910132
85979.0,9.67199467293411,8.69738930444225
86001.0,9.674387741397581,8.702751823955122
86017.0,9.669869435029172,8.709913243329908
86034.0,9.679499336305591,8.694981998239276
86051.0,9.68509435627208,8.690495553629562
86067.0,9.68757668193856,8.697524240248026
86101.0,9.65338337408572,8.71175121692883
86117.0,9.64613496790222,8.729611630028343
86133.0,9.63315047498778,8.761288062276618
86169.0,9.617297980735934,8.779064058546432
86185.0,9.612418930887351,8.754048367768869
86201.0,9.631227043188911,8.771547036851441
86217.0,9.664773037758057,8.812654915358493
86282.0,9.636927513514435,8.883006285305369
86303.0,9.731198017785351,8.976459390593268
86319.0,9.818499401195188,9.085219184098532
86336.0,9.844499644870242,9.199635230022901
86352.0,9.683228912786223,9.33006127926843
86369.0,9.683874271036313,9.450648730180076
86417.0,9.41008994114084,9.555838621269864
86533.0,9.128169079665042,9.670739348879142
86550.0,9.13843583358871,9.778750617355009
86587.0,9.026268530846178,9.87283004222671
86604.0,8.82630627409991,9.945070766794904
86620.0,8.631873590570832,10.029788602047391
86637.0,8.252037590884731,10.099738226640756
86657.0,8.137352242014023,10.139676809880466
86673.0,8.119690723122538,10.152470480258646
86707.0,8.302418520845507,10.136451496511203
86748.0,8.080695851843325,10.086188874530897
86768.0,8.086197212164837,10.02245579262552
86785.0,8.367563828939826,10.006243276073796
86801.0,8.338715129823598,9.976585481559958
86817.0,8.525505735843113,9.958142378215081
86834.0,8.699295954375273,9.943916436584942
86850.0,8.918807323738172,9.930247075734771
86879.0,9.275524047976093,9.915313322025797
86901.0,9.370583085812981,9.899620871880735
86917.0,9.578349513903705,9.869722823817096
86934.0,9.609549759380764,9.848731202358223
86951.0,9.683352173214406,9.844256929418549
86967.0,9.80835493229943,9.83663809211848
86999.0,9.795724141487444,9.836661350770648
87021.0,9.860055032456938,9.840806504704235
87037.0,9.923884418106114,9.846431753629929
87054.0,9.964480782129998,9.846524535736133
87071.0,9.837450289499797,9.845985828473232
87087.0,9.664617657127774,9.852637670895627
87118.0,9.964809622171005,9.862730621663921
87135.0,10.129801258024639,9.852115634015952
87151.0,10.128855626608576,9.84823155436757
87183.0,10.022619697992763,9.847835147080831
87199.0,10.060711433817337,9.85152002180612
87215.0,10.199317878170818,9.869001557734883
87231.0,10.185433968528262,9.894048432685153
87256.0,10.191347640401611,9.91242935171592
87272.0,10.234739456804789,9.936135968885935
87289.0,10.139428664711552,9.961629859742573
87306.0,10.071443312108512,9.977568155193888
87355.0,10.485198171548701,10.001408248081713
87374.0,10.103198656206976,10.027164447863967
87395.0,10.078762149084222,10.050014195613361
87411.0,9.899762422784796,10.078853102167209
87428.0,9.97057554744582,10.105409658675145
87445.0,9.926907891820175,10.124032003232108
87478.0,9.581513723224143,10.134901359320212
87494.0,9.444820027188479,10.141881107223488
87510.0,9.341813450695064,10.133023216357554
87539.0,9.285482872701337,10.113884009195935
87561.0,9.197992411557573,10.086003216537984
87577.0,9.063973561389549,10.076718900750475
87594.0,9.035177955638536,10.067021282155471
87615.0,8.988610237786144,10.058416432477651
87631.0,8.98902673183946,10.03839444731018
87652.0,8.988932987282604,10.017247492815134
87669.0,8.99340903367094,9.99377939825996
87689.0,8.90571362142306,9.971204421516326
87719.0,8.914123103220472,9.950932619759945
87741.0,8.968556848581274,9.930426889091228
87757.0,9.003349343195788,9.918056413414556
87774.0,8.955497761602032,9.90781810180158
87791.0,9.04333058144094,9.89761608459001
87807.0,9.060979680006376,9.886095246482526
87838.0,9.026179375901638,9.874610358951992
87855.0,9.036280823536764,9.85613626298204
87871.0,9.004663060556856,9.836893682049633
87903.0,9.060081281848651,9.812697299847377
87919.0,9.079485225829638,9.784482955908883
87935.0,9.072820561175055,9.760464090036843
87951.0,9.07306033419419,9.728639124085912
87971.0,9.085537441577683,9.6947137252945
87987.0,9.149302163309084,9.662508630205123
88003.0,9.201164373106565,9.629963986997181
88019.0,9.289604855011824,9.59497215658915
88040.0,9.3085800205669,9.568543726571576
88056.0,9.287086736500866,9.533949106434095
88073.0,9.327303289561351,9.49927994317234
88090.0,9.371141117507287,9.480539544766373
88106.0,9.396624052819748,9.46736573168417
88138.0,9.433480453879652,9.458213852331532
88160.0,9.441885140285414,9.451882220677216
88176.0,9.51435494258916,9.441024953064009
88193.0,9.534241833401271,9.435205546158956
88210.0,9.571616014931852,9.432104941091978
88226.0,9.651608231215945,9.421190751000307
88258.0,9.565541894092206,9.41690516945928
88280.0,9.488758393433402,9.413907356638799
88296.0,9.454235508189376,9.41047061343368
88313.0,9.348430771708465,9.402299055657105
88330.0,9.248486381310956,9.389447825840822
88346.0,9.234642229088198,9.382914651683635
88379.0,9.127483037156884,9.377285433232116
88395.0,9.115889097748786,9.364981234793461
88411.0,9.022981598343343,9.349058919008309
88443.0,9.078643251351517,9.327436451198846
88459.0,9.096132056357451,9.29810914625925
88475.0,9.114463593693047,9.273841726826472
88491.0,9.049583784925849,9.241334197916544
88511.0,9.055755279369087,9.206197351307695
88527.0,9.088561232955824,9.172438435184382
88543.0,9.11670109382147,9.13799908341206
88559.0,9.113730900826265,9.100824366375685
88580.0,9.174937256034456,9.073233114640576
88596.0,9.191491688633969,9.037567867450054
88613.0,9.260500630452297,9.001870078012669
88630.0,9.356734478736698,8.982473576652003
88646.0,9.395030047784697,8.96911781876838
88678.0,9.462395168271264,8.934121624732857
88700.0,9.530359035267226,8.917538368661782
88716.0,9.654155364023133,8.919111435310892
88733.0,9.63172435274584,8.924998442367372
88750.0,9.686921508799635,8.936450318486969
88767.0,9.718817950183212,8.948863264355234
88798.0,9.873958215856975,8.982714802566704
88820.0,9.878367159432948,9.030658709469302
88836.0,9.926029317540726,9.089112560187466
88853.0,9.863499853273398,9.15263252008144
88919.0,9.663296939689452,9.20761680286168
88935.0,9.631183833849455,9.276034204969399
88951.0,9.602752001940463,9.34769101576544
88983.0,9.487836649956677,9.418388068174046
89015.0,9.463547435038434,9.483350628392634
89057.0,9.443031473600819,9.538215544607162
89074.0,9.428830089688935,9.57055022447592
89091.0,9.295629000950726,9.60234793440756
89107.0,9.296145967621221,9.625859528400628
89124.0,9.40181425957307,9.626718410851014
89157.0,9.329615314408,9.608468818335055
89174.0,9.184901455640277,9.613462337985187
89195.0,9.160850467548794,9.610326217035919
89211.0,9.291799354397913,9.595625673856924
89228.0,9.348482092150157,9.56448701728734
89245.0,9.449254485502331,9.540243989073348
89278.0,9.331176465956183,9.53745148266024
89294.0,9.269247303072406,9.539501488180223
89310.0,9.238230510513942,9.54385792422675
89339.0,9.09620207126049,9.547707287787006
89361.0,8.965993846829612,9.525372243516664
89377.0,8.987452839961396,9.511517826114428
89394.0,9.087445103567,9.51256608445101
89411.0,9.110515640274132,9.528172551512725
89459.0,8.826803458066852,9.549200619332018
89481.0,8.850405475864006,9.575659698163204
89497.0,8.78933429965842,9.603445844805037
89514.0,8.857890363725712,9.641709311480968
89531.0,8.714723997750605,9.677200563017944
89547.0,8.564787098669177,9.704582821941768
89613.0,8.423978637655006,9.734055010755624
89655.0,8.509787746388543,9.759292058257081
89672.0,8.605776510126407,9.773674608982411
89688.0,8.58709862685712,9.76860749175626
89709.0,8.41598973300775,9.727568389153001
89725.0,8.452730783016285,9.708794462637147
89741.0,8.48448720025653,9.69715724721041
89757.0,8.559054343294532,9.675512072904716
89774.0,8.5089250781089,9.647838375006263
89795.0,8.313052690960179,9.614344803400606
89811.0,8.19234507224887,9.580211423611988
89828.0,8.28567752304558,9.570113086102914
89845.0,8.556832130786484,9.58867257366392
89876.0,8.350201517453295,9.621170445929035
89941.0,8.731106132144582,9.663043509095331
89957.0,8.606057753014788,9.713205883271677
89973.0,8.419541238092062,9.763638355217566
90009.0,8.643430329456967,9.798110412136099
90041.0,8.695273286992927,9.792951643748637
90073.0,8.475922251738838,9.814337742782467
90090.0,8.721494735005743,9.847717266173737
90123.0,8.718411849010499,9.894615395946671
90140.0,8.689564560482655,9.947076499829315
90156.0,8.617698328818658,9.999351600328023
90172.0,8.596915569450955,10.052686556532038
90189.0,8.659047056700942,10.134847329425543
90210.0,8.67757486669488,10.215951654021826
90260.0,8.504332406710827,10.289870733920148
90372.0,8.348110194967335,10.361088444117012
90389.0,6.77104043785641,10.431175968880499
90422.0,8.43111946231205,10.499110412513314
90438.0,9.232826163525374,10.553393695584928
90455.0,9.705810048430815,10.60131474154127
90471.0,9.353347844097973,10.62560419465154
90491.0,8.895855296743573,10.631353998324013
90507.0,8.666291876938361,10.61326489911448
90523.0,8.076467254471906,10.559798188755307
90539.0,7.160759015854466,10.48138719766816
90560.0,9.049304168179738,10.396364097494635
90576.0,8.840477350407655,10.356368146811894
90593.0,8.177413856051547,10.308615654818153
90610.0,8.162551961463553,10.272074252922796
90627.0,8.874196149275733,10.237843521314565
90658.0,8.139613323761328,10.204850901779675
90674.0,8.37915864853802,10.175157916535953
90690.0,8.662578019405979,10.142047937928517
90722.0,8.543404784484354,10.111732740264667
90738.0,8.586581126878666,10.086050795593115
90754.0,8.522295813442959,10.060868673519888
90770.0,8.472756484600092,10.039903518030762
90795.0,8.638296048589014,10.020038841860655
90811.0,8.714174033180093,9.99047248673643
90828.0,8.752676956873863,9.962647120106787
90849.0,8.676403033454713,9.933305551440002
90865.0,8.563440032606927,9.912473811282005
90898.0,8.570052119363842,9.873262169229893
90920.0,8.595406210395325,9.83962139492612
90936.0,8.571975116838193,9.823383763611666
90953.0,8.556663373116212,9.813485696590284
90971.0,8.504761982895841,9.799588244119413
90987.0,8.494368239268862,9.769197086479778
91021.0,8.548897877199458,9.759557682266227
91037.0,8.478693321999893,9.762705770943404
91057.0,8.420147216415696,9.759279951971607
91073.0,8.392350380884062,9.765257921848331
91127.0,8.40997672426788,9.784191658663477
91147.0,8.389438395005593,9.816429542243691
91163.0,8.356672681011004,9.857745211198196
91180.0,8.361457120862529,9.899617372256891
91213.0,8.389890568125319,9.956075088608994
91276.0,8.323829769068103,10.014080568912771
91293.0,8.350183335172831,10.054973503556333
91309.0,8.364459332331702,10.121594063209638
91359.0,8.331679738684736,10.189777497397294
91391.0,8.427307577839066,10.269432899491095
91408.0,8.433916010696585,10.350451059850768
91441.0,8.393197570726528,10.45225078793737
91474.0,8.416207417106538,10.54690544759664
91517.0,8.383175741269717,10.630977835142314
91534.0,8.407440826755904,10.697377958861608
91567.0,8.488744544848814,10.751505937737331
91631.0,8.740373622378504,10.80178833225832
91648.0,8.948471726204247,10.796391965306967
91681.0,8.987997009577422,10.796270574949634
91698.0,6.982204469380369,10.81047557316588
91715.0,6.161109973567835,10.838246460972027
91731.0,6.631599016032384,10.864978802630542
91756.0,7.743267907512418,10.888160910308674
91772.0,7.907158908641505,10.900396386095258
91789.0,7.74893905638157,10.928692733833202
91806.0,7.431482865617123,10.958456600567754
91856.0,6.741926968550216,10.995565635677856
91988.0,6.828680635648181,11.062191036281819
92005.0,7.027315648329808,11.133774997387732
92038.0,7.612885739961094,11.219512810096324
92055.0,7.600906378047633,11.303675105774246
92072.0,7.718575580486187,11.380415290738398
92104.0,8.148764239317666,11.443791413955575
92152.0,8.870979466311994,11.486538737614977
92174.0,9.130903903484153,11.513661498726377
92191.0,9.264159120092561,11.519653367979375
92208.0,9.376639869457717,11.498257411978729
92228.0,9.580077640871536,11.46002693652737
92245.0,9.671877228823478,11.45765258561653
92261.0,9.78024694461084,11.449042830717675
92278.0,9.771372070504732,11.44202288965785
92294.0,9.841718621909415,11.407750326224216
92310.0,9.893728303074806,11.374251035021052
92342.0,10.002390085580132,11.348206862292725
92358.0,9.911839017948683,11.336704758388631
92374.0,9.973658194085417,11.337443861230103
92390.0,9.940376832937638,11.348455752312692
92410.0,10.05648839704264,11.370503342067266
92432.0,10.14715479089311,11.403140150384706
92448.0,10.486704225972149,11.43991120056023
92465.0,10.417406134134866,11.481494461784088
92515.0,10.474200242827324,11.524719920387323
92531.0,10.500920733385453,11.563907989264095
92548.0,10.627568271404629,11.591763335692438
92580.0,10.480490009495252,11.628082208552335
92602.0,10.464423528681003,11.665041337123297
92622.0,10.386040663801902,11.697325213216748
92638.0,10.380517972084165,11.722646713181234
92655.0,10.01136718539282,11.74144310213159
92676.0,9.975642444614113,11.742818345985185
92692.0,9.81524652549409,11.736531850021759
92709.0,9.6870649762089,11.71920507889796
92730.0,9.447542232843837,11.71855873606631
92761.0,9.33290666536221,11.711573635373306
92783.0,9.275089522608084,11.695037019792077
92799.0,9.054448275979322,11.68457523789011
92818.0,8.861892243489201,11.673797038582677
92835.0,8.810353273571293,11.66137292981159
92851.0,8.751124365195109,11.636215830684923
92889.0,8.531076109878523,11.608945579621869
92905.0,8.400886584276176,11.582088481918362
92921.0,8.473341768854244,11.543154676773224
92937.0,8.355042016766383,11.503056359116352
92954.0,8.258578988509445,11.46294978328502
92975.0,8.316840907547556,11.430627069067981
92991.0,8.146043341913744,11.399701891006002
93008.0,8.248954530768138,11.357763163135413
93025.0,8.221483639652094,11.319736185637797
93058.0,8.26781939056729,11.285404810858322
93075.0,8.313232977178576,11.252795582253075
93091.0,8.428106930764015,11.235693522173417
93123.0,8.545100323891248,11.222443873572587
93139.0,8.528988092975085,11.21073590600697
93155.0,8.645849607241248,11.190603279949713
93171.0,8.699272245255449,11.17175964291614
93191.0,8.7218376697688,11.159034121319262
93228.0,8.934738190491954,11.146821107499923
93248.0,8.992742692958885,11.133566855016692
93265.0,9.013956109969737,11.117564035690261
93281.0,9.022473243415622,11.096979872311199
93298.0,9.110500706770503,11.079916869469717
93314.0,9.149595988748633,11.063110319698048
93331.0,9.204795071937612,11.056056697050806
93364.0,9.22052108480661,11.045556831396429
93385.0,9.215543758521832,11.034017918819925
93401.0,9.226283127148681,11.018352049586724
93418.0,9.175679063081635,10.99933835366807
93435.0,9.164411873329026,10.990457703695697
93451.0,9.167115786118838,10.956866525419654
93489.0,9.185350803522423,10.922483403481792
93505.0,9.25922651486963,10.90361352336662
93521.0,9.244031977251103,10.889531862396375
93537.0,9.289708948713484,10.88016970966976
93559.0,9.246837951948482,10.844460797679858
93575.0,9.29826286105625,10.854565390572583
93592.0,9.279566489835151,10.891004851059026
93609.0,9.295415590718893,10.957722018917483
93625.0,9.311103686120891,11.049014169282355
93691.0,9.242997760626116,11.157318591649435
93732.0,9.40554313890553,11.256199763925107
93749.0,9.312624405347448,11.347930740939727
93782.0,9.09102855321059,11.47331437112787
93815.0,9.253486489711253,11.62332114894899
93911.0,9.20834034727559,11.785565271638454
93928.0,9.249727227656239,11.958930791194714
93961.0,9.260665170387236,12.13036722225781
93978.0,9.18667204008319,12.290114437077467
93994.0,9.152983419352553,12.429219065102577
94011.0,9.170933027330452,12.537191736219176
94065.0,9.15274895745526,12.637945262610115
94155.0,9.357858758276285,12.730949178586405
94172.0,9.359275370831277,12.795464713286385
94188.0,9.241797852735315,12.836293651632456
94209.0,9.104475252614604,12.847341521531419
94225.0,9.046173581818003,12.877054728244543
94241.0,8.97943322637134,12.890805916567913
94258.0,8.972812891139403,12.90069104226351
94274.0,9.011044318286963,12.893268174895864
94290.0,9.0063222556437,12.863431628570872
94322.0,8.81435329173839,12.807342747580147
94338.0,8.619060231644983,12.749271560075925
94354.0,8.671599563880466,12.732462310230574
94370.0,8.77242628891314,12.717119606770462
94394.0,8.924342708940173,12.701177606127036
94427.0,8.835594419853571,12.678886334839312
94448.0,8.837300042444122,12.659200840157911
94464.0,8.952021274598161,12.640145937153385
94481.0,8.922155288847902,12.612869820818531
94498.0,8.833751424420102,12.586654664031553
94515.0,8.815051494761915,12.559020505054715
94536.0,8.738196485325398,12.540110916905682
94552.0,8.73926341183236,12.515389538631645
94569.0,8.552530693510237,12.489320715867802
94586.0,8.540985807780983,12.4590377192361
94619.0,8.851774654230573,12.429094507064328
94635.0,8.872869368030635,12.407719773860743
94651.0,8.753370389280795,12.380286221375355
94683.0,8.611682627331541,12.355997931166579
94699.0,8.77212058433346,12.331833769683904
94715.0,8.811155056008827,12.309907575600988
94731.0,8.69331109297738,12.288026999311652
94756.0,8.611143787883332,12.267842662414708
94772.0,8.7081061367446,12.237276270406147
94789.0,8.801136419758977,12.207053365660816
94806.0,8.851840374633545,12.17560831704153
94822.0,8.809144026575451,12.146191398695805
94856.0,8.669688379483391,12.120379662533937
94873.0,8.704623961965485,12.095531114660576
94894.0,8.83102004853511,12.081336058929976
94910.0,8.82686241665232,12.066570339823098
94927.0,8.729428094259513,12.05201192662994
94944.0,8.58449694854407,12.035117541602604
94977.0,8.654974011534287,12.020524143462572
94994.0,8.661985325957824,11.999398959012332
95010.0,8.613766464033521,11.97509642436955
95042.0,8.568485455404847,11.945271845906968
95058.0,8.502006327001407,11.90762558130315
95074.0,8.494726318459687,11.874849764169362
95090.0,8.500275386078854,11.829472518972707
95110.0,8.233824948800935,11.786155566064451
95126.0,8.190948499705753,11.740696672956147
95142.0,8.319693141518078,11.684971131443392
95158.0,8.324672411743125,11.62881950469038
95180.0,8.196013954739335,11.582849780935279
95196.0,8.031632003699228,11.538088251984895
95213.0,8.18685348879507,11.490764778615999
95230.0,8.235430734718852,11.45464431029662
95246.0,8.188441691890192,11.420879512311718
95280.0,8.086400243940114,11.388227752137263
95296.0,8.265502752049633,11.353269307277865
95312.0,8.353780114700983,11.32120918475117
95344.0,8.198331728694143,11.288883653928854
95360.0,8.17881825045219,11.253890126102945
95376.0,8.356286920457512,11.212705631232831
95392.0,8.40412781282846,11.161667842027065
95412.0,8.32488398045172,11.111070907978986
95428.0,8.27369189666586,11.059108911117713
95444.0,8.171672464428525,11.00522078042546
95460.0,8.147062152489688,10.9500318490559
95481.0,8.059440319297346,10.9040484020945
95497.0,7.624038446503684,10.858828817561934
95514.0,6.762669819358696,10.814648648114794
95531.0,7.5239496050023424,10.780974269616262
95551.0,8.36056004083176,10.738171944185957
95588.0,8.300613988622057,10.697633032916983
95605.0,8.536974942522248,10.663327926019862
95625.0,8.40888107209823,10.634337940093852
95645.0,8.60385933083461,10.607520057919896
95661.0,8.746280463495745,10.583023313058211
95678.0,8.945459325907798,10.549189860235728
95695.0,8.445198594504022,10.52174806481444
95711.0,7.388039748753669,10.495560405934508
95728.0,7.0622720069899065,10.467168298522292
95760.0,9.719557025731229,10.431231661303757
95782.0,8.626439256803774,10.39465747033734
95798.0,7.622414583458136,10.36802789263226
95815.0,8.918596042733672,10.339398888360126
95832.0,9.002660981636023,10.31302707134348
95848.0,7.921011528066681,10.288102258719116
95882.0,8.726932104030396,10.261664371438528
95898.0,8.412684701836723,10.233422098349584
95914.0,8.316278707004203,10.19978955598824
95930.0,8.488947612259837,10.160828098970088
95954.0,8.359502548761858,10.113848571915472
95970.0,8.273930069568838,10.073934478639208
95987.0,8.53190981824564,10.027439269910172
96008.0,8.406996312091607,9.981033141002875
96024.0,8.433956924958137,9.936045428418792
96041.0,8.448323477826882,9.883329214947196
96058.0,8.35190609182142,9.829845402879217
96075.0,8.42322554901925,9.792220834744109
96096.0,8.511827831897106,9.760617440652883
96112.0,8.525227296803434,9.731184326134453
96129.0,8.502526270649824,9.703214477905622
96146.0,8.511346787070723,9.672084850794969
96179.0,8.543975319966153,9.645910139834594
96196.0,8.613663347786874,9.61599038608722
96212.0,8.5938812617884,9.593703700672204
96245.0,8.605197782191986,9.577344917696546
96266.0,8.603713416975943,9.565187676497928
96282.0,8.659568411026497,9.554906226640991
96296.0,8.686003523361476,9.528936774245778
96313.0,8.678061381893258,9.509561238346642
96329.0,8.64266999952266,9.495292275486003
96363.0,8.679598881888394,9.476045699750157
96379.0,8.742571385085046,9.461053273722314
96411.0,8.699292761352977,9.459413572826271
96431.0,8.656656049831623,9.452468747211741
96447.0,8.678499654339047,9.43175294662585
96463.0,8.705772544871868,9.43254955594787
96479.0,8.728031757557996,9.447926821078184
96527.0,8.678072814033472,9.47258469035256
96549.0,8.67560707598843,9.502190907191192
96566.0,8.658764413974161,9.534588602805039
96599.0,8.647324736181439,9.562643672197071
96616.0,8.62870804347323,9.598319441285817
96633.0,8.61879383569222,9.626960197913473
96667.0,8.667896736740923,9.66088526586541
96721.0,8.592617461645931,9.689100680097718
96742.0,8.612580502061313,9.709266020237141
96762.0,8.594682934376998,9.717879377303515
96781.0,8.633777059715355,9.71112279821428
96798.0,8.66668941539821,9.7093195347874
96814.0,8.671005531568918,9.685998593811874
96834.0,8.67834346393925,9.653613729148223
96851.0,8.732525622581337,9.624226644250882
96872.0,8.824610017504353,9.586567186383856
96888.0,8.648056799113816,9.538026107925784
96909.0,8.545984610581534,9.489855735453874
96926.0,8.267320050592895,9.451643883702726
96942.0,8.336539900178785,9.418623163805373
96957.0,8.5310728560526,9.389338062087932
96973.0,8.41329709642104,9.35398275013657
97020.0,7.612001110443362,9.324072399944033
97041.0,7.955507490165291,9.296664903455437
97057.0,8.236696897075044,9.272707131288376
97074.0,8.189496955222644,9.246425863088609
97091.0,7.948528636242485,9.224043014748075
97107.0,7.535132275545677,9.200573950260752
97141.0,7.708029729993959,9.178122392276792
97157.0,8.299857739040052,9.153478396462502
97173.0,8.522900687389004,9.115190204642253
97209.0,8.05219903471116,9.074960554532412
97225.0,8.110671411070946,9.030804310812645
97241.0,8.36456542046727,8.992174714428964
97257.0,8.495168890462168,8.960876044875382
97279.0,8.470286482959152,8.93299043356046
97295.0,8.471852378568414,8.907123506217069
97312.0,8.488572150457758,8.876239928787404
97329.0,8.503990887222292,8.844978524558407
97345.0,8.635644511424124,8.822894666483174
97379.0,8.9054489169959,8.801218815491875
97395.0,8.923686016738571,8.779054191263134
97411.0,9.041518342265787,8.758468995103886
97443.0,9.250842979297614,8.743821975996122
97459.0,9.364264534409376,8.731159894157912
97475.0,9.436680412907059,8.722602728342212
97491.0,9.616838644639108,8.719564909453249
97516.0,9.781187670389448,8.717156760362808
97532.0,9.763399512321145,8.705390566480853
97549.0,9.800016476393562,8.695830457311109
97566.0,9.79960233508353,8.685686225538955
97582.0,9.9253685683295,8.679083358325528
97616.0,9.885019409902466,8.673279992988192
97633.0,9.801373056249783,8.669426679017457
97654.0,9.823780442620587,8.677609231202881
97670.0,9.797966602651197,8.687003737852686
97687.0,9.854087217878227,8.695661807785775
97704.0,9.78452281955833,8.678449128148428
97737.0,9.659249662203191,8.664543192723693
97754.0,9.452383237458488,8.663245231208155
97770.0,9.426302111745992,8.671354703049271
97800.0,9.41762583551681,8.68361631776314
97821.0,9.346340455208875,8.698000630850029
97837.0,9.20897221329882,8.726021385614663
97854.0,8.870010929840006,8.752627070694466
97871.0,8.915631701451451,8.779757384079328
97887.0,8.875721946872222,8.801939574317677
97953.0,8.263331213868016,8.819669167836903
97995.0,8.223894595261987,8.811671797034839
98012.0,8.182105032421854,8.814985687516415
98029.0,7.990007752904691,8.817837462904363
98049.0,7.935930889777951,8.807755444250411
98065.0,7.865821082483555,8.805123784322195
98081.0,7.899546821716197,8.802973433901926
98102.0,7.806603145370529,8.788060026770799
98122.0,7.712404313115788,8.768106804930948
98142.0,7.731463034329664,8.73939719417329
98157.0,7.699315161756788,8.697411509280052
98212.0,7.857059492272683,8.672903803645802
98229.0,7.74822667554297,8.65930965676799
98245.0,7.713543110913865,8.6473556067332
98279.0,7.847688739722577,8.634187071570972
98295.0,7.887163494907482,8.60463500117913
98311.0,7.921951041220972,8.578880963996854
98343.0,7.851724756119412,8.553311957108159
98359.0,7.846102260878408,8.521512084919813
98375.0,7.909536722636933,8.489835610070276
98391.0,7.988995517760706,8.459312882596388
98411.0,8.015120167616159,8.425191303160508
98433.0,8.031451417960936,8.40850723819428
98449.0,8.028837636431664,8.391665247981837
98466.0,8.085165143618422,8.364758226940284
98516.0,8.247164106301618,8.346642685686858
98532.0,8.307668571682472,8.331011109929445
98549.0,8.28737845224538,8.31459121508936
98581.0,8.221609236786016,8.305552243829641
98602.0,8.233674376526226,8.295756529504848
98618.0,8.237499916048415,8.275743430570024
98631.0,8.206417212639229,8.253762341871571
98650.0,8.186570037641285,8.22974161754862
98667.0,8.24291679517948,8.195908286451887
98699.0,8.257440864629297,8.158421736776628
98721.0,8.251488075389409,8.114954133136738
98737.0,8.300383584905703,8.087470093509433
98754.0,8.294196667664416,8.05641456517649
98772.0,8.284240412140266,8.020981402078178
98788.0,8.28019975699473,7.99065747144286
98819.0,8.26622063301219,7.964511564273615
98835.0,8.291296306595871,7.9385061512300945
98851.0,8.30625829729966,7.901658567025933
98883.0,8.332248184130298,7.866489073675128
98899.0,8.359400136873083,7.830630786269546
98915.0,8.345471149290379,7.803117105584886
98931.0,8.347544232939267,7.777156302763325
98951.0,8.336492719631801,7.748287687862446
98972.0,8.341882406631473,7.71955269186325
98995.0,8.346246339868484,7.68934712831938
99012.0,8.342025795019673,7.654874369457009
99029.0,8.358509602968374,7.618241433628663
99061.0,8.336056999480418,7.582221440096647
99078.0,8.36097567061393,7.545228290816356
99094.0,8.397278989956659,7.507214513145167
99110.0,8.370562076652963,7.473719513687716
99130.0,8.317777554286595,7.442919736145354
99152.0,8.269997240060025,7.412244580485665
99168.0,8.248106849481976,7.382198499979462
99185.0,8.226574603366997,7.353905333721982
99202.0,8.205028434704419,7.320414781006206
99235.0,8.095930130359266,7.28873037684026
99252.0,8.084730794963956,7.257084983080888
99268.0,8.108738169229877,7.234741843412925
99306.0,8.041571241458945,7.211148172376081
99323.0,8.174322587538166,7.183858272925996
99339.0,8.373203123299767,7.1554834158850715
99356.0,8.207520216809522,7.12658716577209
99374.0,8.146729773797112,7.098131301749677
99390.0,8.042863811061665,7.057601457849103
99422.0,8.296941872584084,7.016341683828741
99438.0,8.417663704085204,6.973227362589169
99454.0,8.215719097604131,6.9309260088112925
99470.0,8.153846332637984,6.891756268794849
99490.0,8.276250105081703,6.852617313810775
99512.0,8.53563442662224,6.818472471673926
99528.0,8.57580694454316,6.791406982023159
99545.0,8.5172758434026,6.769113051460838
99562.0,8.464343115570083,6.749652469079043
99595.0,8.772773404602274,6.728953597043192
99612.0,8.893920957959141,6.704987531870458
99628.0,8.86760291411694,6.691424834667935
99660.0,8.29113652825153,6.678658598528473
99676.0,8.364500460536728,6.664592182400652
99692.0,8.504203187450022,6.638933648009187
99724.0,8.954955063446132,6.614872784055585
99740.0,8.580664926131403,6.594030376768401
99756.0,8.350616417562534,6.56404931076422
99772.0,8.439965359255917,6.534261207947362
99793.0,8.652308056668149,6.494953435870389
99814.0,8.681980252511007,6.4663868922409025
99830.0,8.632899925355831,6.438407000993219
