Timestamp,VerticalAccel_g
1738195508.6376984,-0.074
1738195508.695933,-0.0378
1738195508.696938,-0.0191
1738195508.6979349,-0.0649
1738195508.7560735,-0.2535
1738195508.7570858,-0.2131
1738195508.758088,-0.0744
1738195508.8166978,-0.0629
1738195508.8177156,-0.0944
1738195508.8192341,-0.3371
1738195508.8758636,-0.9717
1738195508.935872,-1.0186
1738195508.9368749,-2.9762
1738195508.9378738,-4.067
1738195508.995527,-2.0383
1738195508.9965272,4.2677
1738195508.9975262,-5.447
1738195509.056404,-10.8376
1738195509.0574183,-4.439
1738195509.0574183,2.2284
1738195509.115823,-0.5753
1738195509.1168342,-1.6796
1738195509.117835,-3.5377
1738195509.175598,-2.3271
1738195509.235293,-2.5592
1738195509.2363017,-2.9915
1738195509.2373073,-9.5124
1738195509.238305,-15.5239
1738195509.2959936,-2.3569
1738195509.2969995,-3.2238
1738195509.298032,-7.6129
1738195509.3561256,-11.6307
1738195509.357135,-13.4598
1738195509.3581576,-12.885
1738195509.4152346,-17.0144
1738195509.4167745,-18.6659
1738195509.4177837,-15.2192
1738195509.4759893,-10.3502
1738195509.477048,-12.2877
1738195509.4780493,-17.2333
1738195509.5356052,-21.223
1738195509.5366137,-20.7256
1738195509.538614,-17.2375
1738195509.5958388,-15.089
1738195509.596839,-14.3105
1738195509.5978506,-14.1542
1738195509.6563144,-14.7257
1738195509.6573238,-13.7727
1738195509.658328,-11.2463
1738195509.7164638,-6.4564
1738195509.7170146,-2.304
1738195509.7180157,-1.5249
1738195509.7765214,-3.1854
1738195509.7775326,-4.652
1738195509.7785332,-6.3868
1738195509.8361728,-5.645
1738195509.8381763,-1.652
1738195509.8391771,2.8295
1738195509.8961053,-6.4364
1738195509.8961053,-0.6062
1738195509.8971035,1.1838
1738195509.9563081,-1.7001
1738195509.9563081,-2.2303
1738195509.9583077,-11.6354
1738195510.0148969,-2.7788
1738195510.0164042,-6.8681
1738195510.0174148,-6.5055
1738195510.0763626,-4.7161
1738195510.077372,-11.7771
1738195510.0783715,-9.1605
1738195510.1353736,-10.282
1738195510.136422,-10.6013
1738195510.1373837,-11.3847
1738195510.1956534,-13.5866
1738195510.196663,-18.6361
1738195510.1977227,-37.2751
1738195510.2560139,4.668
1738195510.2570162,-9.696
1738195510.2570162,-6.8052
1738195510.316386,-27.9906
1738195510.3176577,-29.2384
1738195510.3176577,-17.1635
1738195510.3764212,-8.0549
1738195510.3774312,-15.6546
1738195510.3784425,-18.8639
1738195510.4363213,-18.4156
1738195510.4363213,-15.1797
1738195510.4383314,-18.3263
1738195510.4957502,-24.5499
1738195510.4967527,-9.9479
1738195510.4977524,-7.4453
1738195510.4987533,-11.0097
1738195510.5559888,-7.7018
1738195510.556992,-13.3453
1738195510.5579987,-9.1366
1738195510.6157024,-9.2409
1738195510.616753,-16.3098
1738195510.6177132,-15.4809
1738195510.675863,-25.1701
1738195510.6770751,-22.9893
1738195510.678077,-5.4287
1738195510.7362616,-2.8635
1738195510.7372963,-7.3142
1738195510.738273,-9.628
1738195510.7960289,-6.2819
1738195510.7980227,-5.2162
1738195510.7989843,-2.7194
1738195510.8567872,-2.2187
1738195510.8578815,-2.2189
1738195510.8578815,-3.2592
1738195510.9148629,-0.6366
1738195510.916352,-1.2319
1738195510.9173524,-2.5239
1738195510.9751525,0.584
1738195510.9766586,0.4153
1738195510.9786675,-1.1861
1738195511.0350456,0.4408
1738195511.0365543,0.1328
1738195511.0375667,-0.1504
1738195511.0960147,0.2397
1738195511.096977,-0.0697
1738195511.1559756,-0.5337
1738195511.1569858,-0.149
1738195511.1579869,-0.1857
1738195511.1589875,-0.5535
1738195511.2155106,-0.2787
1738195511.2170165,-2.0338
1738195511.2180274,-2.7071
1738195511.2765162,-2.1921
1738195511.2775323,-1.4524
1738195511.2785285,-1.1958
1738195511.3369415,-2.3459
1738195511.3378987,-2.1733
1738195511.338898,-1.3897
1738195511.3951933,-1.236
1738195511.397765,-1.0823
1738195511.397765,-0.89
1738195511.45605,-1.5278
1738195511.4570487,-1.9336
1738195511.5161257,-2.2066
1738195511.5171294,-1.7025
1738195511.518128,-1.5354
1738195511.5191307,-1.0584
1738195511.5789046,-0.978
1738195511.5808988,-1.3129
1738195511.5829105,-1.5415
1738195511.6952863,-0.7763
1738195511.696796,-0.5518
1738195511.6978064,-0.5603
1738195511.6988091,-0.3037
1738195511.7560947,-0.3127
1738195511.757095,0.0105
1738195511.7580965,-0.5959
1738195511.8759263,-0.0376
1738195511.8769298,-0.4958
1738195511.8779294,-0.3835
1738195511.8789291,0.572
1738195511.936219,0.7006
1738195511.9367266,0.5988
1738195511.9377472,0.0072
1738195511.9960687,-0.3187
1738195511.9973266,-0.4463
1738195511.9983256,-0.034
1738195512.0555239,-0.4941
1738195512.056562,0.0462
1738195512.0575323,-0.0206
1738195512.1774924,-0.512
1738195512.1785054,-0.4915
1738195512.1795135,-0.176
1738195512.18051,-0.1436
1738195512.236656,-0.5434
1738195512.237664,-0.2565
1738195512.2386682,-0.3911
1738195512.296205,-0.0438
1738195512.2972147,0.658
1738195512.2972147,-0.0646
1738195512.3567927,-0.4607
1738195512.3588192,-0.3515
1738195512.3598146,0.0003
1738195512.4159427,0.1775
1738195512.416939,0.146
1738195512.417944,0.0216
1738195512.4762814,0.0108
1738195512.4772778,-0.4685
1738195512.4782796,-0.0688
1738195512.5361981,0.2439
1738195512.5371563,0.3531
1738195512.5381565,0.2239
1738195512.656581,-0.164
1738195512.6576297,-0.2297
1738195512.6585944,0.1396
1738195512.7160459,0.0376
1738195512.717056,-1.5751
1738195512.7180576,-0.2776
1738195512.7753,0.1118
1738195512.776854,0.3109
1738195512.7778654,-0.13
1738195512.8358426,-0.2241
1738195512.8378522,-0.2278
1738195512.8388562,-0.3659
1738195512.8969398,-0.3502
1738195512.8979557,-0.1468
1738195512.8989697,-0.1741
1738195512.9563525,-0.4629
1738195512.9583676,-0.4771
1738195512.9583676,-0.5513
1738195513.0160258,-0.3402
1738195513.0170255,-0.5227
1738195513.0180256,0.0051
1738195513.0764,0.0232
1738195513.0764,-0.0297
1738195513.0773997,-0.1842
1738195513.1357133,-0.4505
1738195513.1367626,-0.4533
1738195513.137723,0.6319
1738195513.1958888,-0.6832
1738195513.1969235,-0.4722
1738195513.1981888,-0.2999
1738195513.256736,-0.4013
1738195513.25778,0.1804
1738195513.2587368,-0.408
1738195513.316549,-0.9154
1738195513.3175585,-0.8982
1738195513.3185828,-1.3425
1738195513.3760738,-1.2321
1738195513.3771145,-1.2533
1738195513.37808,-1.3085
1738195513.43705,-2.0761
1738195513.4380672,-2.4048
1738195513.4390612,-1.8606
1738195513.4961271,-2.0035
1738195513.4971225,-2.5004
1738195513.4981258,-2.7134
1738195513.5567205,-2.7887
1738195513.5567205,-3.0626
1738195513.5577345,-2.4779
1738195513.6166162,-2.6025
1738195513.6176293,-2.4242
1738195513.6206267,-2.1556
1738195513.6757336,-2.8965
1738195513.6773422,-3.4935
1738195513.7364376,-3.1259
1738195513.7374377,-2.6104
1738195513.7384923,-1.1708
1738195513.7384923,-1.2888
1738195513.796224,-1.7234
1738195513.7972298,-1.3305
1738195513.7982233,-0.8989
1738195513.8571599,-0.53
1738195513.8581207,-0.769
1738195513.8581207,-1.4641
1738195513.9167845,-0.6397
1738195513.917797,-0.3473
1738195513.9187968,0.1807
1738195513.9764006,-1.1361
1738195513.9774487,-0.5852
1738195513.97841,0.4711
1738195514.0361657,0.0485
1738195514.0371752,0.1586
1738195514.0381768,0.2161
1738195514.0966477,-0.055
1738195514.0966477,0.2695
1738195514.097656,0.0814
1738195514.156769,0.1856
1738195514.1577833,-0.1269
1738195514.1577833,-0.0542
1738195514.2168653,-0.2971
1738195514.2178786,-0.2588
1738195514.2188768,-0.0652
1738195514.2765963,-0.8479
1738195514.277104,-1.0252
1738195514.2781153,-0.3444
1738195514.3364568,-0.4952
1738195514.337465,-0.6018
1738195514.3384686,-0.8329
1738195514.3964493,-0.819
1738195514.3974965,-0.9629
1738195514.3984709,-1.3225
1738195514.456884,-1.9519
1738195514.4578805,-0.8411
1738195514.45888,-0.8571
1738195514.516142,-2.8844
1738195514.5173674,-3.8256
1738195514.518326,-1.608
1738195514.5762463,-3.7116
1738195514.576754,-1.4161
1738195514.5788019,-4.3829
1738195514.6363785,-8.124
1738195514.6373854,-7.5974
1738195514.6383836,-5.0503
1738195514.6964824,-4.9982
1738195514.6974807,0.9646
1738195514.6984808,0.5609
1738195514.6994882,-2.7481
1738195514.7564716,-8.6169
1738195514.7564716,-9.2755
1738195514.7574697,-3.7415
1738195514.8166137,-4.1852
1738195514.818627,-2.2524
1738195514.818627,-8.2805
1738195514.8766794,-10.1516
1738195514.8776946,-4.2107
1738195514.8786995,-4.6585
1738195514.9374151,-5.2095
1738195514.9384918,-10.1301
1738195514.9404325,-13.4386
1738195514.9965014,-16.1419
1738195514.9974668,-16.3964
1738195514.9984677,-17.9484
1738195515.0565705,-10.9659
1738195515.0575714,-9.3752
1738195515.0585744,-13.8614
1738195515.116587,-21.8408
1738195515.117596,-21.2626
1738195515.1185997,-17.1055
1738195515.176991,-14.4616
1738195515.1780038,-14.3689
1738195515.1795218,-16.0774
1738195515.3562992,-10.4645
1738195515.3583155,-10.3533
1738195515.359311,-13.4925
1738195515.360313,-7.6838
1738195515.417269,-4.767
1738195515.4192722,1.5635
1738195515.420309,-5.7366
1738195515.4770262,6.4056
1738195515.478038,-14.1431
1738195515.478038,-12.8838
1738195515.5366087,-8.7734
1738195515.5371766,-3.7703
1738195515.5381854,1.1279
1738195515.5964203,-9.8157
1738195515.5974195,-23.6651
1738195515.5984378,-5.7885
1738195515.6556466,-4.2715
1738195515.657157,3.6295
1738195515.6581762,-4.5344
1738195515.7157705,-3.9355
1738195515.7173145,-8.4142
1738195515.7183278,-17.2651
1738195515.7769055,-0.3414
1738195515.7789192,-12.7911
1738195515.780187,-19.794
1738195515.8367238,-18.1664
1738195515.837734,2.0175
1738195515.8387344,8.7826
1738195515.896502,-5.3855
1738195515.8984995,-16.0976
1738195515.899506,-44.6267
1738195515.957535,-31.0591
1738195515.9585226,1.5008
1738195515.9595587,-2.2252
1738195516.0765743,-3.1534
1738195516.0770817,-8.6898
1738195516.078592,-14.7602
1738195516.079603,-4.8584
1738195516.1355612,-3.1622
1738195516.1370683,-4.4413
1738195516.1380925,-0.5858
1738195516.196792,-11.1898
1738195516.196792,-11.0736
1738195516.1978047,-7.458
1738195516.2568412,-3.6613
1738195516.2568412,0.6409
1738195516.2578802,-6.4135
1738195516.3165805,-11.524
1738195516.3175778,-5.0895
1738195516.3186026,-0.8733
1738195516.3767936,-6.3954
1738195516.3777492,-6.0035
1738195516.3787513,-6.3822
1738195516.4367905,-6.2364
1738195516.4378035,-7.7258
1738195516.4388418,-5.686
1738195516.4964304,-5.2493
1738195516.49748,-4.3541
1738195516.4984496,-5.0646
1738195516.556504,-4.4314
1738195516.5575004,-4.9644
1738195516.5585227,-4.8525
1738195516.6167967,-5.3088
1738195516.6177971,-4.9519
1738195516.6187985,-2.8856
1738195516.6758947,-4.7949
1738195516.676902,-3.3782
1738195516.6779046,0.6538
1738195516.7376854,-2.1236
1738195516.8574681,-0.9065
1738195516.858465,-2.2447
1738195516.8595204,-2.2033
1738195516.8605108,-2.2096
1738195516.916524,-0.2935
1738195516.9175272,1.5604
1738195516.9185383,-0.7831
1738195516.9195297,0.6372
1738195516.9763217,1.6773
1738195516.9773326,-0.4527
1738195516.9773326,-2.3612
1738195517.0368648,-0.3697
1738195517.0378752,1.1782
1738195517.0378752,-0.0447
1738195517.0966785,-1.0024
1738195517.0981567,-0.5978
1738195517.0981567,0.2725
1738195517.1564345,0.2096
1738195517.1574433,0.1942
1738195517.1584487,-0.4831
1738195517.2167447,-0.1604
1738195517.2177076,1.0016
1738195517.21871,-1.0781
1738195517.276589,-1.5751
1738195517.2776346,-0.221
1738195517.2785997,-0.1751
1738195517.3374527,-1.5001
1738195517.3374527,-0.3734
1738195517.338504,0.9689
1738195517.3965423,0.0112
1738195517.3985524,-1.2404
1738195517.3985524,0.073
1738195517.4573646,0.163
1738195517.458422,0.2407
1738195517.4593782,-1.3199
1738195517.517675,-4.0833
1738195517.5186625,1.863
1738195517.5196676,2.7163
1738195517.5768828,-1.7225
1738195517.577878,0.7554
1738195517.579394,-0.5476
1738195517.636712,-0.6634
1738195517.6377215,0.4221
1738195517.6387208,0.9989
1738195517.6955533,-1.4843
1738195517.697065,-2.5656
1738195517.698081,-1.5311
1738195517.75728,0.3861
1738195517.7582917,-0.8786
1738195517.7582917,-1.4231
1738195517.8161783,-2.9496
1738195517.8177361,-0.9759
1738195517.818749,0.6069
1738195517.876977,-0.3421
1738195517.8779807,0.0997
1738195517.936787,-1.3282
1738195517.9377902,-1.4963
1738195517.9388053,-0.0524
1738195517.939792,1.8238
1738195517.9971616,-1.0107
1738195517.997711,-2.7406
1738195517.9987662,-1.5612
1738195518.0568132,1.2003
1738195518.0578246,0.5057
1738195518.0588615,-0.1454
1738195518.1168566,0.7331
1738195518.1178658,-0.4101
1738195518.1188817,-1.1123
1738195518.1766732,1.3726
1738195518.1776779,0.0122
1738195518.17867,-0.1276
1738195518.2974885,-0.3806
1738195518.2984452,1.4032
1738195518.356536,1.0269
1738195518.3575435,-1.371
1738195518.3585746,-1.0963
1738195518.4170144,1.0795
1738195518.418025,-0.5256
1738195518.4190257,-0.6611
1738195518.4769838,0.0979
1738195518.5367708,-0.8024
1738195518.5377302,-0.9802
1738195518.5387392,-0.2414
1738195518.5969784,-1.8063
1738195518.5969784,-0.8058
1738195518.5979824,1.344
1738195518.6572123,-1.0434
1738195518.6592305,-1.3872
1738195518.6592305,-0.1006
1738195518.7175643,0.5259
1738195518.7175643,-0.6771
1738195518.7190912,-0.5494
1738195518.7768626,-0.6707
1738195518.7778647,0.3516
1738195518.7788692,0.2286
1738195518.836986,-0.6901
1738195518.83799,-0.6443
1738195518.838993,2.7662
1738195518.8969615,0.9488
1738195518.897964,-5.486
1738195518.8989289,-1.4637
1738195518.956838,0.8955
1738195518.9580934,0.6931
1738195518.959087,-0.0884
1738195519.0778399,-0.0146
1738195519.07835,-0.663
1738195519.0803657,-2.2084
1738195519.1369607,-1.6479
1738195519.1379583,-1.9925
1738195519.1967158,1.9464
1738195519.1977124,-0.5232
1738195519.1987212,-1.5545
1738195519.1997194,-0.6819
1738195519.2568142,-0.8229
1738195519.2578087,-0.3336
1738195519.2588089,-1.6396
1738195519.315995,-1.1043
1738195519.3175392,0.0089
1738195519.318607,-0.4319
1738195519.3773592,-0.7095
1738195519.3783724,-1.3176
1738195519.3783724,-0.2386
1738195519.4368186,0.7391
1738195519.4378562,0.2721
1738195519.4388306,-0.3858
1738195519.4964085,-1.5341
1738195519.4974532,-0.2751
1738195519.4984186,0.385
1738195519.5570648,-0.1419
1738195519.5580666,-0.7724
1738195519.5590684,-0.3996
1738195519.6167674,0.5662
1738195519.6180637,-0.415
1738195519.619063,-0.9029
1738195519.6769211,0.1081
1738195519.6774378,-1.2016
1738195519.678445,0.0209
1738195519.73737,0.2485
1738195519.7972484,0.2819
1738195519.7982492,-0.2744
1738195519.7992592,-0.5248
1738195519.8564637,-0.3807
1738195519.8574731,-1.3792
1738195519.8584743,-1.9875
1738195519.917534,-0.4925
1738195519.918546,2.5003
1738195519.9195912,0.0378
1738195519.9772086,-2.453
1738195519.9787722,-0.3936
1738195519.9797719,2.9849
1738195520.0375512,0.3434
1738195520.0386083,-0.628
1738195520.0395648,-2.0155
1738195520.0966697,-0.3339
1738195520.0992384,0.6954
1738195520.1002395,0.1702
1738195520.1570811,0.4379
1738195520.1580858,-0.144
1738195520.159084,-0.5293
1738195520.2170386,0.1356
1738195520.2180388,0.7773
1738195520.2190459,0.7431
1738195520.276728,0.407
1738195520.277781,-0.8211
1738195520.2787912,-0.5428
1738195520.3374498,-0.0987
1738195520.3374498,1.3158
1738195520.3384986,1.3203
1738195520.3969762,-0.5277
1738195520.3979347,-0.9447
1738195520.3989353,-0.2469
1738195520.4567223,0.6728
1738195520.4582703,0.8252
1738195520.517037,-0.4472
1738195520.5190337,-0.9031
1738195520.520042,-0.7662
1738195520.5772946,0.673
1738195520.5793138,0.1312
1738195520.5803237,-1.1112
1738195520.5813165,-1.1669
1738195520.6370473,-0.0792
1738195520.6380463,-0.2356
1738195520.641616,-0.9005
1738195520.6970348,-0.5948
1738195520.6980357,-0.0505
1738195520.6990418,-0.369
1738195520.757032,-0.4153
1738195520.7580283,-0.8354
1738195520.759031,-1.3974
1738195520.8171606,-2.2492
1738195520.8171606,-3.5865
1738195520.8181646,-0.6126
1738195520.877793,5.2191
1738195520.8788078,-17.9597
1738195520.937505,-50.6058
1738195520.9385138,-45.0683
1738195520.9395185,-60.2581
1738195520.9395185,-18.8218
1738195520.9981241,25.8207
1738195520.9990952,0.0829
1738195521.0000994,-5.6478
1738195521.0572636,-1.3435
1738195521.0583,-0.6764
1738195521.0592988,-2.707
1738195521.116665,-3.6179
1738195521.118182,-12.304
1738195521.119199,-3.6498
1738195521.1771767,0.9991
1738195521.178154,-12.1444
1738195521.17916,-1.1049
1738195521.2375944,-11.2857
1738195521.238601,-13.7381
1738195521.2960234,-11.5142
1738195521.2985456,-13.4861
1738195521.2995439,-12.7785
1738195521.300546,-20.4207
1738195521.3569322,-22.7636
1738195521.3579414,-23.3671
1738195521.3589387,-21.7499
1738195521.4163258,-37.8002
1738195521.4772189,-35.519
1738195521.4782197,-28.8691
1738195521.4792664,-28.7975
1738195521.5376894,-36.8397
1738195521.5387065,-27.6655
1738195521.539746,-28.6605
1738195521.5974174,-39.6337
1738195521.599442,-31.7471
1738195521.6004462,-26.9314
1738195521.6571782,-25.5063
1738195521.658184,-21.7214
1738195521.6591365,-17.1109
1738195521.7171943,-15.5807
1738195521.7181945,-15.0107
1738195521.7192008,-11.0521
1738195521.7771053,-17.8895
1738195521.7781043,-14.1758
1738195521.779108,-8.3192
1738195521.8375971,-5.9083
1738195521.8386002,-6.0254
1738195521.8386002,-0.0363
1738195521.8974707,-0.2384
1738195521.898481,-14.5251
1738195521.8994827,-18.4253
1738195521.957565,14.8743
1738195521.958574,3.4981
1738195522.0174766,-7.0596
1738195522.0194764,-21.0781
1738195522.0204742,-42.4689
1738195522.0214791,-55.9214
1738195522.0773625,-26.9098
1738195522.0793595,0.4428
1738195522.0803754,-13.5531
1738195522.1381986,-44.6826
1738195522.139199,-19.825
1738195522.1411896,-10.6076
1738195522.1972458,-9.4165
1738195522.1982582,-11.6779
1738195522.1992893,-10.993
1738195522.2568686,-14.0633
1738195522.2582343,-19.9312
1738195522.2592356,-22.7236
1738195522.317059,-33.2892
1738195522.3180585,-29.2764
1738195522.3190203,-5.9157
1738195522.378844,-9.2859
1738195522.3796299,-13.9668
1738195522.380638,-22.2959
1738195522.4370565,-28.6105
1738195522.4380577,-8.1484
1738195522.4390574,-25.969
1738195522.4974382,-26.0
1738195522.4979548,-11.9281
1738195522.499959,-23.16
1738195522.557479,-11.8669
1738195522.55849,-12.2024
1738195522.55849,-25.1666
1738195522.6170697,-21.7206
1738195522.6180687,-18.3154
1738195522.619067,-18.4417
1738195522.6784642,-16.6896
1738195522.6794226,-10.7325
1738195522.6794226,-10.8779
1738195522.7370038,-8.8975
1738195522.7390134,-6.6714
1738195522.7400134,-7.1281
1738195522.7975285,-6.5057
1738195522.7985442,-5.212
1738195522.7995408,-5.5457
1738195522.857857,-6.357
1738195522.8584027,-6.44
1738195522.8594058,-3.4907
1738195522.917903,-1.6889
1738195522.918914,-2.4228
1738195522.918914,-1.8735
1738195522.9771132,-0.0461
1738195522.9781225,0.8372
1738195522.9791245,0.5764
1738195523.0373995,0.3083
1738195523.0383964,0.4269
1738195523.0394034,0.3991
1738195523.098016,0.7014
1738195523.0990174,0.3029
1738195523.1001089,0.3037
1738195523.157524,0.1386
1738195523.1585362,-0.444
1738195523.1595514,-0.8174
1738195523.217627,-1.1215
1738195523.217627,-1.3855
1738195523.2771804,-1.4276
1738195523.2781775,-1.8664
1738195523.2801774,-3.2432
1738195523.2812016,-3.7697
1738195523.3366108,-3.2022
1738195523.3381178,-2.7896
1738195523.3391318,-2.9502
1738195523.3975372,-3.4215
1738195523.3975372,-3.926
1738195523.3985398,-4.1891
1738195523.4561813,-3.516
1738195523.457689,-3.5512
1738195523.4587028,-3.6971
1738195523.516607,-3.4526
1738195523.5181577,-3.2106
1738195523.5191913,-3.2397
1738195523.577377,-2.8404
1738195523.578336,-3.1927
1738195523.5793393,-2.433
1738195523.6368,-2.1691
1738195523.6384382,-2.2561
1738195523.6394506,-2.422
1738195523.6981995,-1.5746
1738195523.6992183,-1.5455
1738195523.7002156,-1.5907
1738195523.7576127,-1.2937
1738195523.758622,-1.534
1738195523.75964,-0.6094
1738195523.8173482,-0.3425
1738195523.8185325,-0.4527
1738195523.819536,-0.3578
1738195523.877507,-0.8968
1738195523.87853,-0.5434
1738195523.8795168,-0.722
1738195523.9376671,-0.4926
1738195523.938663,-0.2585
1738195523.9396617,0.2592
1738195523.9974635,-0.1323
1738195523.9984653,-1.8343
1738195523.9994655,-0.598
1738195524.0581167,-1.1595
1738195524.05911,-1.5124
1738195524.0600777,-1.2665
1738195524.1178374,-1.0966
1738195524.1188922,-2.1335
1738195524.1198516,-1.4976
1738195524.1781006,-1.489
1738195524.1790993,-1.1098
1738195524.1801233,-0.5553
1738195524.2376423,-1.823
1738195524.2386427,-2.0613
1738195524.2396436,-1.8321
1738195524.2977397,-1.7036
1738195524.298749,-1.0517
1738195524.299752,-1.5436
1738195524.3578205,-1.6637
1738195524.3578205,-0.7952
1738195524.358817,-0.2018
1738195524.4177017,-0.532
1738195524.418713,-1.3516
1738195524.4197125,-1.2443
1738195524.4779027,-0.4887
1738195524.4789147,0.005
1738195524.479914,-0.8714
1738195524.5377874,-0.6231
1738195524.5377874,0.1217
1738195524.5387518,0.5101
1738195524.5975046,0.2086
1738195524.5985148,0.115
1738195524.5995107,0.2906
1738195524.6573174,0.1913
1738195524.6588335,0.7348
1738195524.6598604,0.3241
1738195524.7177277,0.1642
1738195524.719752,0.6998
1738195524.7207887,0.1057
1738195524.7773905,0.1062
1738195524.7785397,-0.1383
1738195524.7795422,-0.0995
1738195524.837489,-0.2944
1738195524.8385983,-0.6157
1738195524.8395963,-0.7089
1738195524.896805,-0.789
1738195524.8983178,-0.8045
1738195524.8993514,-0.5763
1738195524.9572847,-0.8087
1738195524.9583213,-0.8466
1738195524.9592967,-0.7687
1738195525.0181873,-1.2912
1738195525.0191455,-0.7991
1738195525.0191455,-0.4689
1738195525.0774858,-0.6576
1738195525.0784984,-1.066
1738195525.079503,-1.0327
1738195525.1385753,-0.878
1738195525.1396077,-0.0792
1738195525.140566,-0.2522
1738195525.1973407,-1.4404
1738195525.199345,1.1818
1738195525.2003448,0.161
1738195525.2567465,-1.6655
1738195525.258042,-1.1961
1738195525.2590394,-0.1527
1738195525.3182273,-0.2455
1738195525.319238,0.0455
1738195525.319238,-0.5928
1738195525.378025,-0.6837
1738195525.379036,1.2321
1738195525.380037,-0.2093
1738195525.4372284,-0.3501
1738195525.4383197,-0.1269
1738195525.4393141,-0.2714
1738195525.497664,-0.3169
1738195525.4986658,-0.067
1738195525.4996626,0.0836
1738195525.5577655,-0.2025
1738195525.5587666,-0.9548
1738195525.5598078,-0.9532
1738195525.6177688,-0.5219
1738195525.6188078,0.119
1738195525.619776,-0.4195
1738195525.6778986,-1.1207
1738195525.6789167,-0.8003
1738195525.679913,-0.4555
1738195525.7385564,-0.3372
1738195525.739548,-0.5967
1738195525.740571,-1.1896
1738195525.7978163,-1.3191
1738195525.7978163,-0.0829
1738195525.798827,-0.2792
1738195525.8570287,-0.9025
1738195525.8585355,-0.8404
1738195525.8595495,-1.0513
1738195525.9171822,-0.8485
1738195525.9197135,-0.8274
1738195525.9207127,-0.7183
1738195525.9783206,-0.7788
1738195525.9793327,-0.2418
1738195525.9793327,-0.3633
1738195526.0381505,-0.386
1738195526.0391653,-0.761
1738195526.0401778,-0.7805
1738195526.0976145,-0.722
1738195526.1576054,-0.138
1738195526.158609,-0.0983
1738195526.1596093,-0.3021
1738195526.216714,0.4742
1738195526.2180672,0.7088
1738195526.2190967,0.1699
1738195526.2775717,0.1141
1738195526.2785556,0.1942
1738195526.279579,0.1317
1738195526.3366985,0.2668
1738195526.3382072,0.1275
1738195526.3392234,0.0489
1738195526.396644,0.1693
1738195526.3992083,0.2991
1738195526.3992083,0.385
1738195526.4577308,-0.2715
1738195526.4577308,-1.0428
1738195526.4587338,0.623
1738195526.5176954,0.0226
1738195526.5186963,-0.3722
1738195526.5196967,-0.4091
1738195526.5770903,-0.0676
1738195526.5781355,-0.3748
1738195526.5791125,-0.6021
1738195526.6378157,-0.32
1738195526.639837,-0.5387
1738195526.640835,0.4918
1738195526.6977744,0.6801
1738195526.6987884,-0.2042
1738195526.6997967,-0.4253
1738195526.7583606,-0.2533
1738195526.7593746,0.56
1738195526.7603767,0.0651
1738195526.8178506,-0.1479
1738195526.8178506,-0.6137
1738195526.8198512,-0.3364
1738195526.9379098,0.2369
1738195526.9388723,0.0407
1738195526.9388723,0.4455
1738195526.9398685,-0.8085
1738195526.9981034,1.4322
1738195526.9991114,1.9195
1738195526.9991114,-1.135
1738195527.058062,-0.7126
1738195527.059075,0.1628
1738195527.059075,1.1245
1738195527.1176174,-1.0405
1738195527.1186132,0.1289
1738195527.1196191,-0.1385
1738195527.1774561,-0.4599
1738195527.1789663,-0.4258
1738195527.179985,-0.1464
1738195527.2378056,0.8026
1738195527.2388067,-0.1692
1738195527.239813,-0.2974
1738195527.296683,-0.0959
1738195527.2981906,0.2139
1738195527.2992043,0.1278
1738195527.3568363,-0.2349
1738195527.3583448,-0.2392
1738195527.359359,-0.0152
1738195527.4179323,0.2158
1738195527.4179323,-0.4507
1738195527.419934,-0.2744
1738195527.4780352,-0.6676
1738195527.4780352,-0.552
1738195527.4790366,0.7208
1738195527.5377843,-0.8383
1738195527.538822,-0.9981
1738195527.5397868,-0.4677
1738195527.598165,0.3992
1738195527.5991783,0.9117
1738195527.5991783,0.0701
1738195527.6582458,-0.0759
1738195527.6592572,0.2912
1738195527.6592572,0.4067
1738195527.7181625,-0.3229
1738195527.7196722,-0.3188
1738195527.7206707,0.1941
1738195527.77807,0.3712
1738195527.7800744,-0.0057
1738195527.7810786,-0.2849
1738195527.8979452,-0.4126
1738195527.8989122,-0.2525
1738195527.8999085,0.195
1738195527.900926,-0.2292
1738195527.958552,0.2688
1738195527.958552,1.114
1738195527.9597638,-0.223
1738195528.0182388,-1.2914
1738195528.0192537,-0.4731
1738195528.0192537,0.0329
1738195528.076806,0.3631
1738195528.0781703,-0.8667
1738195528.0791347,-0.2756
1738195528.138246,0.1305
1738195528.139208,-0.0039
1738195528.1402073,-0.039
1738195528.198112,-0.6145
1738195528.1991127,-0.8422
1738195528.200122,-0.7425
1738195528.2579556,0.918
1738195528.259989,0.3021
1738195528.2609732,-0.712
1738195528.3177354,-0.7466
1738195528.3192585,-0.1784
1738195528.3192585,-0.498
1738195528.3779674,-0.2068
1738195528.378974,-0.9259
1738195528.379972,-0.5743
1738195528.4381413,-0.1537
1738195528.4391367,-0.1841
1738195528.4401338,0.3147
1738195528.4980407,0.0326
1738195528.4990408,-0.7485
1738195528.5000777,0.0049
1738195528.558173,-0.0604
1738195528.5591848,-0.5827
1738195528.618606,-1.7571
1738195528.618606,-0.7651
1738195528.619617,-0.0075
1738195528.6207511,-0.7429
1738195528.6786656,-0.0256
1738195528.6796758,-0.8652
1738195528.6806903,-0.1679
1738195528.7392318,-1.3586
1738195528.7397563,-1.4436
1738195528.740772,-1.0925
1738195528.797603,-0.4621
