tMillis,roll_deg,pitch_deg,yaw_deg,skip_impact,full_reinit,gravity_update,zupt,rep_in_progress,acc_mag_g,gyro_mag,ekf_speed,acc_world_x,acc_world_y,acc_world_z,vel_world_x,vel_world_y,vel_world_z,vertical_acc,vertical_vel,std_ax,std_ay,std_az,std_gx,std_gy,std_gz,rep_acc_count,rep_cooldown_count
627697.0,85.09902640645399,11.604097836928366,-5.685917823066353,False,False,False,False,False,0.05395817431373679,0.10975071686102128,174.86043249043377,0.08190868117002105,0.4334389128000668,10.103624024643107,-19.39565609235415,23.525388413185404,189.41150367644912,10.103624024643107,189.41150367644912,0.006200510835032043,0.07247892613662066,0.08716555049618029,0.012747614232337556,0.0008588435767895615,0.0007456850346305844,0,0
627730.0,85.28307437533779,11.635798314198002,-5.662338383497899,False,False,False,False,False,0.04600424763514857,0.0970712828348692,175.1904231767318,0.06995575849738347,0.36463068303420537,10.045420320928116,-19.39334755232374,23.53742122572553,189.74300254703974,10.045420320928116,189.74300254703974,0.005513749027827213,0.055621202625355894,0.06521196633646212,0.013425713649542185,0.0008522114821813109,0.0008522114821813109,0,0
627747.0,85.37436127996337,11.651931241595467,-5.652262075676917,False,False,False,False,False,0.05197191148272332,0.09366762398847972,175.36124553729056,0.08530556098237131,0.4033776584871941,10.09959257434259,-19.391897357787037,23.544278645919814,189.91469562080357,10.09959257434259,189.91469562080357,0.005513749027827213,0.051650860387577546,0.06065076642698077,0.013245740820226377,0.0009763309145484933,0.0008319980633537099,0,0
627763.0,85.45951015363022,11.667178886099233,-5.641760146846523,False,False,False,False,False,0.05392928010227702,0.09276343686843902,175.52220604880458,0.07483634643833557,0.42201271630577053,10.117304771012813,-19.390699976244026,23.551030849380705,190.07657249713978,10.117304771012813,190.07657249713978,0.005697932170681779,0.05125579614558704,0.05983344092467048,0.013819317570636761,0.0008588435767895615,0.0008848750421092002,0,0
627795.0,85.62434240881126,11.699728235048125,-5.618853229106025,False,False,False,False,False,0.04832324155596997,0.0899929831345762,175.84281462879727,0.074065445494829,0.3807413352664456,10.0776037194746,-19.38832988198819,23.56321457210923,190.39905581616296,10.0776037194746,190.39905581616296,0.0057940170731143985,0.034971385976627446,0.04368925280185907,0.013706770178285593,0.0008522114821813109,0.0008251502336483826,0,0
627811.0,85.70286446747824,11.71597906606039,-5.607363480861363,False,False,False,False,False,0.04853670089382168,0.08586209208965594,176.00308970754753,0.07624411050834619,0.3841196492034396,10.06647382414719,-19.387109976220056,23.569360486496485,190.56011939734933,10.06647382414719,190.56011939734933,0.0059587392841000284,0.029387582575829272,0.03618065250174863,0.012566507772773364,0.0008522114821813108,0.0007456850643533649,0,0
627827.0,85.77829250136834,11.730194505787544,-5.596697269430278,False,False,False,False,False,0.04881444852410215,0.08219903479905138,176.163554943416,0.07485132796775203,0.3800480503908491,10.08070410303432,-19.38591235497257,23.57544125530274,190.72141066299787,10.08070410303432,190.72141066299787,0.005036664006045323,0.027993055492531928,0.03511869659491051,0.011744991803624896,0.0007066164285538178,0.0009587380039873886,0,0
627859.0,85.92759112508911,11.760673604074352,-5.573460818671533,False,False,False,False,False,0.050895208342695654,0.08153297403523944,176.48485090343016,0.07807973203812173,0.397276518613883,10.100849854164249,-19.383413803547352,23.588154103898383,191.04463785833113,10.100849854164249,191.04463785833113,0.00358453700822777,0.023686488888632187,0.030393165878340258,0.010884999810270714,0.0007066164285538178,0.0009763309883272284,0,0
627875.0,86.00225140021367,11.775890902132767,-5.561811220005673,False,False,False,False,False,0.04736455579792824,0.08153297403523944,176.64514797993107,0.07302076014066385,0.370627354862776,10.080967446848328,-19.3822454713851,23.594084141576186,191.2059333374807,10.080967446848328,191.2059333374807,0.0034810272115545432,0.02456033850033531,0.03122378980706713,0.01025368801940695,0.0007146010497395678,0.0008522115683309346,0,0
627891.0,-83.04945583889415,-3.5224328647431253,3.1193086308061115,False,True,False,False,False,0.04716334703758026,0.07806273970355457,176.80539876207231,0.004331324660733986,-0.3212896739123015,9.490357301374072,-19.38217617019053,23.58894350679359,191.35777905430268,9.490357301374072,191.35777905430268,0.003530115799926022,0.018441650390624998,0.0195894443855387,0.0092039088564003,0.0007146010497395675,0.0007456851869598346,0,0
627907.0,-80.9499187334272,-3.5743258587704623,2.9826912138045563,False,False,True,False,False,0.047531668997879695,0.07652733858292902,177.20903643709195,0.007122864869556495,-0.301087072998997,9.458529599992183,-19.382062204352618,23.584126113625608,191.50911552790257,9.458529599992183,191.50911552790257,0.0044806712602847125,0.017363891601562497,0.01573256227228184,0.007062952482436439,0.0007066164285538178,0.0006737324678897054,0,0
627927.0,-79.68920529180669,-3.5691023170351026,2.898145082892484,False,False,True,False,False,0.04980109443419457,0.0770749916301302,177.5370572903739,0.0215228879608463,-0.3049146460170977,9.426986019481888,-19.3816317465934,23.578027820705266,191.6976552482922,9.426986019481888,191.6976552482922,0.0042100601343880014,0.015687377929687496,0.014380591580551334,0.006591741538712325,0.0006821019960994789,0.000745685205536572,0,0
627952.0,-78.75969970868398,-3.590761656552593,2.8223455417463454,False,False,True,False,False,0.04830331094660002,0.07696509227822812,177.86193579306078,0.009866379998222992,-0.29275002852986515,9.437959024979525,-19.381385087093445,23.57070906999202,191.9336042239167,9.437959024979525,191.9336042239167,0.004422687449140532,0.014031319578227654,0.013770841638425008,0.0061342962576505945,0.0005326321529972663,0.0007456852055365721,0,0
627968.0,-78.04657013654194,-3.6064819117517337,2.764161408256849,False,False,True,False,False,0.04681725161874947,0.07614896713710824,178.0760071978128,0.012574524511070873,-0.2767628539803774,9.445346997654129,-19.38118389470127,23.566280864328334,192.08472977587917,9.445346997654129,192.08472977587917,0.004422687449140532,0.008722113983238366,0.009383465235205416,0.005284614210046651,0.0005326321529972663,0.000745685205536572,0,0
627985.0,-77.40397128127228,-3.6205022321028832,2.719065133413299,False,False,True,False,False,0.04742434977526575,0.07420830993951795,178.28508895747368,0.011927464565202718,-0.27870087223793216,9.441689605977647,-19.38098112780366,23.56154294950029,192.2452384991808,9.441689605977647,192.2452384991808,0.004243985422090486,0.008722113983238366,0.0097580514455574,0.0046250146216288745,0.0005218707981773298,0.0006821021666899807,0,0
628002.0,-76.80161675378648,-3.6350438815878,2.6775840795568784,False,False,True,False,False,0.04861569733859208,0.07184394017124913,178.4842378172528,0.009517544440342984,-0.28046584084484594,9.430799097097411,-19.380819329548174,23.556775030205927,192.40556208383146,9.430799097097411,192.40556208383146,0.0034707130341825776,0.008722113983238366,0.009349783247714948,0.004687163107149192,0.0005218707981773298,0.0005218709892921472,0,0
628035.0,-76.14745095342319,-3.66421551489319,2.642749006719909,False,False,True,False,False,0.049927059614766296,0.07010590299684394,178.8258106664578,0.01894638234103617,-0.29348950832673104,9.420298597021933,-19.38019409893092,23.547089876431144,192.71643193753317,9.420298597021933,192.71643193753317,0.0036243222112703967,0.008722113983238366,0.010912461738912617,0.0050597252750724225,0.0005326321529972663,0.0004881656105069968,0,0
